"5060322","水晶帽"
"5060323","玉女发冠"
"5060424","风月宝链"
"5060525","双魂引"
"5060626","追星踏月"
"5070101","北斗七星剑"
"5070102","赤炎枪"
"5070103","狂魔镰"
"5070104","离火扇"
"5070105","水晶棒"
"5070106","华光刺"
"5070107","巨灵神锤"
"5070108","雷鸣嗜血鞭"
"5070109","子母双月"
"5070110","灵犀望月"
"5070111","缚神绫"
"5070112","碧落星河"
"5070113","弦月刀"
"5070114","墨玉双剑"
"5070115","破天宝杵"
"5070116","流萤杖"
"5070117","龙渊宝刀"
"5070220","龙骨甲"
"5070221","流云素裙"
"5070322","乾坤帽"
"5070323","魔女发冠"
"5070424","碧水青龙"
"5070525","兽王腰带"
"5070626","九州履"
"5080101","碧玉剑"
"5080102","丈八点钢矛"
"5080103","恶龙之齿"
"5080104","风云雷电"
"5080105","日月光华"
"5080106","百花刺"
"5080107","天崩地裂"
"5080108","洛神花索"
"5080109","斜月狼牙"
"5080110","飞鸿追雪"
"5080111","九天仙绫"
"5080112","流月千里"
"5080113","龙雀宝刀"
"5080114","峨眉双剑"
"5080115","七宝杵"
"5080116","结魄杖"
"5080117","紫薇弯刀"
"5080220","死亡斗篷"
"5080221","七宝天衣"
"5080322","黑魔冠"
"5080323","七彩花环"
"5080424","万里卷云"
"5080525","圣王坠"
"5080626","万里追云履"
"5090101","倚天"
"5090102","梨花"
"5090103","破魄"
"5090104","雀屏"
"5090105","沧海"
"5090106","胭脂"
"5090107","鬼牙"
"5090108","吹雪"
"5090109","乾坤"
"5090110","幽篁"
"5090111","流云"
"5090112","灵犀"
"5090113","策电"
"5090114","摇光"
"5090115","醍醐"
"5090116","业焰"
"5090117","龙雀"
"5090220","神谕披风"
"5090221","飞天羽衣"
"5090322","白玉龙冠"
"5090323","凤翅金翎"
"5090424","七彩玲珑"
"5090525","幻彩玉带"
"5090626","踏雪无痕"
"5100101","湛卢"
"5100102","霹雳"
"5100103","无敌"
"5100104","玉龙"
"5100105","红袖"
"5100106","毒牙"
"5100107","雷神"
"5100108","百花"
"5100109","幽梦"
"5100110","百鬼"
"5100111","碧波"
"5100112","琅轩"
"5100113","炽岩"
"5100114","玲珑"
"5100115","风雷"
"5100116","玉辉"
"5100117","昆吾"
"5100220","珊瑚玉衣"
"5100221","璎珞翠裙"
"5100322","水晶犀帽"
"5100323","寒雉霜蚕"
"5100424","黄玉琉佩"
"5100525","珠翠玉环"
"5100626","平步青云"
"5110101","湛卢の人"
"5110102","霹雳の人"
"5110103","无敌の人"
"5110104","玉龙の人"
"5110105","红袖の人"
"5110106","毒牙の人"
"5110107","雷神の人"
"5110108","百花の人"
"5110109","幽梦の人"
"5110110","百鬼の人"
"5110111","碧波の人"
"5110112","琅轩の人"
"5110113","炽岩の人"
"5110114","玲珑の人"
"5110115","风雷の人"
"5110116","玉辉の人"
"5110117","昆吾の人"
"5110220","珊瑚玉衣の人"
"5110221","璎珞翠裙の人"
"5110322","水晶犀帽の人"
"5110323","寒雉霜蚕の人"
"5110424","黄玉琉佩の人"
"5110525","珠翠玉环の人"
"5110626","平步青云の人"
"5120101","湛卢の仙"
"5120102","霹雳の仙"
"5120103","无敌の仙"
"5120104","玉龙の仙"
"5120105","红袖の仙"
"5120106","毒牙の仙"
"5120107","雷神の仙"
"5120108","百花の仙"
"5120109","幽梦の仙"
"5120110","百鬼の仙"
"5120111","碧波の仙"
"5120112","琅轩の仙"
"5120113","炽岩の仙"
"5120114","玲珑の仙"
"5120115","风雷の仙"
"5120116","玉辉の仙"
"5120117","昆吾の仙"
"5120220","珊瑚玉衣の仙"
"5120221","璎珞翠裙の仙"
"5120322","水晶犀帽の仙"
"5120323","寒雉霜蚕の仙"
"5120424","黄玉琉佩の仙"
"5120525","珠翠玉环の仙"
"5120626","平步青云の仙"
"5130101","湛卢の魔"
"5130102","霹雳の魔"
"5130103","无敌の魔"
"5130104","玉龙の魔"
"5130105","红袖の魔"
"5130106","毒牙の魔"
"5130107","雷神の魔"
"5130108","百花の魔"
"5130109","幽梦の魔"
"5130110","百鬼の魔"
"5130111","碧波の魔"
"5130112","琅轩の魔"
"5130113","炽岩の魔"
"5130114","玲珑の魔"
"5130115","风雷の魔"
"5130116","玉辉の魔"
"5130117","昆吾の魔"
"5130220","珊瑚玉衣の魔"
"5130221","璎珞翠裙の魔"
"5130322","水晶犀帽の魔"
"5130323","寒雉霜蚕の魔"
"5130424","黄玉琉佩の魔"
"5130525","珠翠玉环の魔"
"5130626","平步青云の魔"
"5140101","湛卢の真人"
"5140102","霹雳の真人"
"5140103","无敌の真人"
"5140104","玉龙の真人"
"5140105","红袖の真人"
"5140106","毒牙の真人"
"5140107","雷神の真人"
"5140108","百花の真人"
"5140109","幽梦の真人"
"5140110","百鬼の真人"
"5140111","碧波の真人"
"5140112","琅轩の真人"
"5140113","炽岩の真人"
"5140114","玲珑の真人"
"5140115","风雷の真人"
"5140116","玉辉の真人"
"5140117","昆吾の真人"
"5140220","珊瑚玉衣の真人"
"5140221","璎珞翠裙の真人"
"5140322","水晶犀帽の真人"
"5140323","寒雉霜蚕の真人"
"5140424","黄玉琉佩の真人"
"5140525","珠翠玉环の真人"
"5140626","平步青云の真人"
"5150101","湛卢の真仙"
"5150102","霹雳の真仙"
"5150103","无敌の真仙"
"5150104","玉龙の真仙"
"5150105","红袖の真仙"
"5150106","毒牙の真仙"
"5150107","雷神の真仙"
"5150108","百花の真仙"
"5150109","幽梦の真仙"
"5150110","百鬼の真仙"
"5150111","碧波の真仙"
"5150112","琅轩の真仙"
"5150113","炽岩の真仙"
"5150114","玲珑の真仙"
"5150115","风雷の真仙"
"5150116","玉辉の真仙"
"5150117","昆吾の真仙"
"5150220","珊瑚玉衣の真仙"
"5150221","璎珞翠裙の真仙"
"5150322","水晶犀帽の真仙"
"5150323","寒雉霜蚕の真仙"
"5150424","黄玉琉佩の真仙"
"5150525","珠翠玉环の真仙"
"5150626","平步青云の真仙"
"5160101","湛卢の真魔"
"5160102","霹雳の真魔"
"5160103","无敌の真魔"
"5160104","玉龙の真魔"
"5160105","红袖の真魔"
"5160106","毒牙の真魔"
"5160107","雷神の真魔"
"5160108","百花の真魔"
"5160109","幽梦の真魔"
"5160110","百鬼の真魔"
"5160111","碧波の真魔"
"5160112","琅轩の真魔"
"5160113","炽岩の真魔"
"5160114","玲珑の真魔"
"5160115","风雷の真魔"
"5160116","玉辉の真魔"
"5160117","昆吾の真魔"
"5160220","珊瑚玉衣の真魔"
"5160221","璎珞翠裙の真魔"
"5160322","水晶犀帽の真魔"
"5160323","寒雉霜蚕の真魔"
"5160424","黄玉琉佩の真魔"
"5160525","珠翠玉环の真魔"
"5160626","平步青云の真魔"
"6010101","铁齿剑"
"6010102","曲尖枪"
"6010103","开山斧"
"6010104","铁骨扇"
"6010105","金丝魔棒"
"6010106","天狼爪"
"6010107","镔铁锤"
"6010108","霜陨"
"6010109","精钢日月环"
"6010110","铁胆弓"
"6010111","幻彩银纱"
"6010112","玛瑙珠"
"6010113","九环刀"
"6010114","青铜双剑"
"6010115","紫金杵"
"6010116","红木杖"
"6010117","马头弯刀"
"6010220","皮衣"
"6010221","丝绸长裙"
"6010322","布帽"
"6010323","玉钗"
"6010424","五彩飞石"
"6010525","缎带"
"6010626","牛皮鞋"
"6020101","吴越剑"
"6020102","锯齿矛"
"6020103","双面斧"
"6020104","精铁扇"
"6020105","玉如意"
"6020106","幽冥鬼爪"
"6020107","八陵金瓜"
"6020108","乌龙鞭"
"6020109","离情环"
"6020110","紫檀弓"
"6020111","金丝彩带"
"6020112","虹影珠"
"6020113","夜魔刀"
"6020114","龙凤双剑"
"6020115","三陵杵"
"6020116","白椴杖"
"6020117","玄铁弯刀"
"6020220","鳞甲"
"6020221","五彩裙"
"6020322","面具"
"6020323","梅花簪子"
"6020424","珍珠链"
"6020525","银腰带"
"6020626","马靴"
"6030101","青锋剑"
"6030102","乌金三叉戟"
"6030103","双弦钺"
"6030104","铁面扇"
"6030105","点金棒"
"6030106","青龙牙"
"6030107","狼牙锤"
"6030108","钢结鞭"
"6030109","金刺轮"
"6030110","宝雕长弓"
"6030111","无极丝"
"6030112","碧海珠"
"6030113","金背大砍刀"
"6030114","竹节双剑"
"6030115","坚惠杵"
"6030116","木兰杖"
"6030117","错金弯刀"
"6030220","锁子甲"
"6030221","龙鳞羽衣"
"6030322","纶巾"
"6030323","珍珠头带"
"6030424","苍魂珠"
"6030525","水晶腰带"
"6030626","侠客履"
"6040101","龙泉剑"
"6040102","突云枪"
"6040103","精钢禅钺"
"6040104","百折扇"
"6040105","云龙棒"
"6040106","勾魂爪"
"6040107","烈焰锤"
"6040108","响金铃"
"6040109","风火圈"
"6040110","錾金宝弓"
"6040111","天蚕丝带"
"6040112","瑶华珠"
"6040113","雁翅刀"
"6040114","狼牙双剑"
"6040115","开明杵"
"6040116","珊瑚杖"
"6040117","骨玉弯刀"
"6040220","紧身衣"
"6040221","天香披肩"
"6040322","璎珞丝带"
"6040323","凤头钗"
"6040424","江湖夜雨"
"6040525","白面狼牙"
"6040626","神行靴"
"6050101","黄金剑"
"6050102","墨杆金钩"
"6050103","黄金钺"
"6050104","避水扇"
"6050105","幽路引魂"
"6050106","玄冰刺"
"6050107","破甲战锤"
"6050108","青藤鞭"
"6050109","赤炎环"
"6050110","玉腰弯弓"
"6050111","云龙绸带"
"6050112","蓬莱珠"
"6050113","破天宝刀"
"6050114","鱼骨双剑"
"6050115","金刚杵"
"6050116","星云杖"
"6050117","冷月弯刀"
"6050220","钢甲"
"6050221","金缕羽衣"
"6050322","羊头盔"
"6050323","媚狐头饰"
"6050424","荧光坠子"
"6050525","乱牙咬"
"6050626","绿靴"
"6060101","游龙剑"
"6060102","玄铁矛"
"6060103","乌金鬼头镰"
"6060104","清秋扇"
"6060105","满天星"
"6060106","青钢刺"
"6060107","震天锤"
"6060108","雪绒鞭"
"6060109","蛇形月"
"6060110","连珠神弓"
"6060111","七彩罗刹"
"6060112","金露函烟"
"6060113","秋水刀"
"6060114","落星双剑"
"6060115","摩星杵"
"6060116","天山雪"
"6060117","埃兰弯刀"
"6060220","夜魔披风"
"6060221","霓裳羽衣"
"6060322","水晶帽"
"6060323","玉女发冠"
"6060424","风月宝链"
"6060525","双魂引"
"6060626","追星踏月"
"6070101","北斗七星剑"
"6070102","赤炎枪"
"6070103","狂魔镰"
"6070104","离火扇"
"6070105","水晶棒"
"6070106","华光刺"
"6070107","巨灵神锤"
"6070108","雷鸣嗜血鞭"
"6070109","子母双月"
"6070110","灵犀望月"
"6070111","缚神绫"
"6070112","碧落星河"
"6070113","弦月刀"
"6070114","墨玉双剑"
"6070115","破天宝杵"
"6070116","流萤杖"
"6070117","龙渊宝刀"
"6070220","龙骨甲"
"6070221","流云素裙"
"6070322","乾坤帽"
"6070323","魔女发冠"
"6070424","碧水青龙"
"6070525","兽王腰带"
"6070626","九州履"
"6080101","碧玉剑"
"6080102","丈八点钢矛"
"6080103","恶龙之齿"
"6080104","风云雷电"
"6080105","日月光华"
"6080106","百花刺"
"6080107","天崩地裂"
"6080108","洛神花索"
"6080109","斜月狼牙"
"6080110","飞鸿追雪"
"6080111","九天仙绫"
"6080112","流月千里"
"6080113","龙雀宝刀"
"6080114","峨眉双剑"
"6080115","七宝杵"
"6080116","结魄杖"
"6080117","紫薇弯刀"
"6080220","死亡斗篷"
"6080221","七宝天衣"
"6080322","黑魔冠"
"6080323","七彩花环"
"6080424","万里卷云"
"6080525","圣王坠"
"6080626","万里追云履"
"6090101","倚天"
"6090102","梨花"
"6090103","破魄"
"6090104","雀屏"
"6090105","沧海"
"6090106","胭脂"
"6090107","鬼牙"
"6090108","吹雪"
"6090109","乾坤"
"6090110","幽篁"
"6090111","流云"
"6090112","灵犀"
"6090113","策电"
"6090114","摇光"
"6090115","醍醐"
"6090116","业焰"
"6090117","龙雀"
"6090220","神谕披风"
"6090221","飞天羽衣"
"6090322","白玉龙冠"
"6090323","凤翅金翎"
"6090424","七彩玲珑"
"6090525","幻彩玉带"
"6090626","踏雪无痕"
"6100101","湛卢"
"6100102","霹雳"
"6100103","无敌"
"6100104","玉龙"
"6100105","红袖"
"6100106","毒牙"
"6100107","雷神"
"6100108","百花"
"6100109","幽梦"
"6100110","百鬼"
"6100111","碧波"
"6100112","琅轩"
"6100113","炽岩"
"6100114","玲珑"
"6100115","风雷"
"6100116","玉辉"
"6100117","昆吾"
"6100220","珊瑚玉衣"
"6100221","璎珞翠裙"
"6100322","水晶犀帽"
"6100323","寒雉霜蚕"
"6100424","黄玉琉佩"
"6100525","珠翠玉环"
"6100626","平步青云"
"6110101","湛卢の人"
"6110102","霹雳の人"
"6110103","无敌の人"
"6110104","玉龙の人"
"6110105","红袖の人"
"6110106","毒牙の人"
"6110107","雷神の人"
"6110108","百花の人"
"6110109","幽梦の人"
"6110110","百鬼の人"
"6110111","碧波の人"
"6110112","琅轩の人"
"6110113","炽岩の人"
"6110114","玲珑の人"
"6110115","风雷の人"
"6110116","玉辉の人"
"6110117","昆吾の人"
"6110220","珊瑚玉衣の人"
"6110221","璎珞翠裙の人"
"6110322","水晶犀帽の人"
"6110323","寒雉霜蚕の人"
"6110424","黄玉琉佩の人"
"6110525","珠翠玉环の人"
"6110626","平步青云の人"
"6120101","湛卢の仙"
"6120102","霹雳の仙"
"6120103","无敌の仙"
"6120104","玉龙の仙"
"6120105","红袖の仙"
"6120106","毒牙の仙"
"6120107","雷神の仙"
"6120108","百花の仙"
"6120109","幽梦の仙"
"6120110","百鬼の仙"
"6120111","碧波の仙"
"6120112","琅轩の仙"
"6120113","炽岩の仙"
"6120114","玲珑の仙"
"6120115","风雷の仙"
"6120116","玉辉の仙"
"6120117","昆吾の仙"
"6120220","珊瑚玉衣の仙"
"6120221","璎珞翠裙の仙"
"6120322","水晶犀帽の仙"
"6120323","寒雉霜蚕の仙"
"6120424","黄玉琉佩の仙"
"6120525","珠翠玉环の仙"
"6120626","平步青云の仙"
"6130101","湛卢の魔"
"6130102","霹雳の魔"
"6130103","无敌の魔"
"6130104","玉龙の魔"
"6130105","红袖の魔"
"6130106","毒牙の魔"
"6130107","雷神の魔"
"6130108","百花の魔"
"6130109","幽梦の魔"
"6130110","百鬼の魔"
"6130111","碧波の魔"
"6130112","琅轩の魔"
"6130113","炽岩の魔"
"6130114","玲珑の魔"
"6130115","风雷の魔"
"6130116","玉辉の魔"
"6130117","昆吾の魔"
"6130220","珊瑚玉衣の魔"
"6130221","璎珞翠裙の魔"
"6130322","水晶犀帽の魔"
"6130323","寒雉霜蚕の魔"
"6130424","黄玉琉佩の魔"
"6130525","珠翠玉环の魔"
"6130626","平步青云の魔"
"6140101","湛卢の真人"
"6140102","霹雳の真人"
"6140103","无敌の真人"
"6140104","玉龙の真人"
"6140105","红袖の真人"
"6140106","毒牙の真人"
"6140107","雷神の真人"
"6140108","百花の真人"
"6140109","幽梦の真人"
"6140110","百鬼の真人"
"6140111","碧波の真人"
"6140112","琅轩の真人"
"6140113","炽岩の真人"
"6140114","玲珑の真人"
"6140115","风雷の真人"
"6140116","玉辉の真人"
"6140117","昆吾の真人"
"6140220","珊瑚玉衣の真人"
"6140221","璎珞翠裙の真人"
"6140322","水晶犀帽の真人"
"6140323","寒雉霜蚕の真人"
"6140424","黄玉琉佩の真人"
"6140525","珠翠玉环の真人"
"6140626","平步青云の真人"
"6150101","湛卢の真仙"
"6150102","霹雳の真仙"
"6150103","无敌の真仙"
"6150104","玉龙の真仙"
"6150105","红袖の真仙"
"6150106","毒牙の真仙"
"6150107","雷神の真仙"
"6150108","百花の真仙"
"6150109","幽梦の真仙"
"6150110","百鬼の真仙"
"6150111","碧波の真仙"
"6150112","琅轩の真仙"
"6150113","炽岩の真仙"
"6150114","玲珑の真仙"
"6150115","风雷の真仙"
"6150116","玉辉の真仙"
"6150117","昆吾の真仙"
"6150220","珊瑚玉衣の真仙"
"6150221","璎珞翠裙の真仙"
"6150322","水晶犀帽の真仙"
"6150323","寒雉霜蚕の真仙"
"6150424","黄玉琉佩の真仙"
"6150525","珠翠玉环の真仙"
"6150626","平步青云の真仙"
"6160101","湛卢の真魔"
"6160102","霹雳の真魔"
"6160103","无敌の真魔"
"6160104","玉龙の真魔"
"6160105","红袖の真魔"
"6160106","毒牙の真魔"
"6160107","雷神の真魔"
"6160108","百花の真魔"
"6160109","幽梦の真魔"
"6160110","百鬼の真魔"
"6160111","碧波の真魔"
"6160112","琅轩の真魔"
"6160113","炽岩の真魔"
"6160114","玲珑の真魔"
"6160115","风雷の真魔"
"6160116","玉辉の真魔"
"6160117","昆吾の真魔"
"6160220","珊瑚玉衣の真魔"
"6160221","璎珞翠裙の真魔"
"6160322","水晶犀帽の真魔"
"6160323","寒雉霜蚕の真魔"
"6160424","黄玉琉佩の真魔"
"6160525","珠翠玉环の真魔"
"6160626","平步青云の真魔"
"7010101","铁齿剑"
"7010102","曲尖枪"
"7010103","开山斧"
"7010104","铁骨扇"
"7010105","金丝魔棒"
"7010106","天狼爪"
"7010107","镔铁锤"
"7010108","霜陨"
"7010109","精钢日月环"
"7010110","铁胆弓"
"7010111","幻彩银纱"
"7010112","玛瑙珠"
"7010113","九环刀"
"7010114","青铜双剑"
"7010115","紫金杵"
"7010116","红木杖"
"7010117","马头弯刀"
"7010220","皮衣"
"7010221","丝绸长裙"
"7010322","布帽"
"7010323","玉钗"
"7010424","五彩飞石"
"7010525","缎带"
"7010626","牛皮鞋"
"7020101","吴越剑"
"7020102","锯齿矛"
"7020103","双面斧"
"7020104","精铁扇"
"7020105","玉如意"
"7020106","幽冥鬼爪"
"7020107","八陵金瓜"
"7020108","乌龙鞭"
"7020109","离情环"
"7020110","紫檀弓"
"7020111","金丝彩带"
"7020112","虹影珠"
"7020113","夜魔刀"
"7020114","龙凤双剑"
"7020115","三陵杵"
"7020116","白椴杖"
"7020117","玄铁弯刀"
"7020220","鳞甲"
"7020221","五彩裙"
"7020322","面具"
"7020323","梅花簪子"
"7020424","珍珠链"
"7020525","银腰带"
"7020626","马靴"
"7030101","青锋剑"
"7030102","乌金三叉戟"
"7030103","双弦钺"
"7030104","铁面扇"
"7030105","点金棒"
"7030106","青龙牙"
"7030107","狼牙锤"
"7030108","钢结鞭"
"7030109","金刺轮"
"7030110","宝雕长弓"
"7030111","无极丝"
"7030112","碧海珠"
"7030113","金背大砍刀"
"7030114","竹节双剑"
"7030115","坚惠杵"
"7030116","木兰杖"
"7030117","错金弯刀"
"7030220","锁子甲"
"7030221","龙鳞羽衣"
"7030322","纶巾"
"7030323","珍珠头带"
"7030424","苍魂珠"
"7030525","水晶腰带"
"7030626","侠客履"
"7040101","龙泉剑"
"7040102","突云枪"
"7040103","精钢禅钺"
"7040104","百折扇"
"7040105","云龙棒"
"7040106","勾魂爪"
"7040107","烈焰锤"
"7040108","响金铃"
"7040109","风火圈"
"7040110","錾金宝弓"
"7040111","天蚕丝带"
"7040112","瑶华珠"
"7040113","雁翅刀"
"7040114","狼牙双剑"
"7040115","开明杵"
"7040116","珊瑚杖"
"7040117","骨玉弯刀"
"7040220","紧身衣"
"7040221","天香披肩"
"7040322","璎珞丝带"
"7040323","凤头钗"
"7040424","江湖夜雨"
"7040525","白面狼牙"
"7040626","神行靴"
"7050101","黄金剑"
"7050102","墨杆金钩"
"7050103","黄金钺"
"7050104","避水扇"
"7050105","幽路引魂"
"7050106","玄冰刺"
"7050107","破甲战锤"
"7050108","青藤鞭"
"7050109","赤炎环"
"7050110","玉腰弯弓"
"7050111","云龙绸带"
"7050112","蓬莱珠"
"7050113","破天宝刀"
"7050114","鱼骨双剑"
"7050115","金刚杵"
"7050116","星云杖"
"7050117","冷月弯刀"
"7050220","钢甲"
"7050221","金缕羽衣"
"7050322","羊头盔"
"7050323","媚狐头饰"
"7050424","荧光坠子"
"7050525","乱牙咬"
"7050626","绿靴"
"7060101","游龙剑"
"7060102","玄铁矛"
"7060103","乌金鬼头镰"
"7060104","清秋扇"
"7060105","满天星"
"7060106","青钢刺"
"7060107","震天锤"
"7060108","雪绒鞭"
"7060109","蛇形月"
"7060110","连珠神弓"
"7060111","七彩罗刹"
"7060112","金露函烟"
"7060113","秋水刀"
"7060114","落星双剑"
"7060115","摩星杵"
"7060116","天山雪"
"7060117","埃兰弯刀"
"7060220","夜魔披风"
"7060221","霓裳羽衣"
"7060322","水晶帽"
"7060323","玉女发冠"
"7060424","风月宝链"
"7060525","双魂引"
"7060626","追星踏月"
"7070101","北斗七星剑"
"7070102","赤炎枪"
"7070103","狂魔镰"
"7070104","离火扇"
"7070105","水晶棒"
"7070106","华光刺"
"7070107","巨灵神锤"
"7070108","雷鸣嗜血鞭"
"7070109","子母双月"
"7070110","灵犀望月"
"7070111","缚神绫"
"7070112","碧落星河"
"7070113","弦月刀"
"7070114","墨玉双剑"
"7070115","破天宝杵"
"7070116","流萤杖"
"7070117","龙渊宝刀"
"7070220","龙骨甲"
"7070221","流云素裙"
"7070322","乾坤帽"
"7070323","魔女发冠"
"7070424","碧水青龙"
"7070525","兽王腰带"
"7070626","九州履"
"7080101","碧玉剑"
"7080102","丈八点钢矛"
"7080103","恶龙之齿"
"7080104","风云雷电"
"7080105","日月光华"
"7080106","百花刺"
"7080107","天崩地裂"
"7080108","洛神花索"
"7080109","斜月狼牙"
"7080110","飞鸿追雪"
"7080111","九天仙绫"
"7080112","流月千里"
"7080113","龙雀宝刀"
"7080114","峨眉双剑"
"7080115","七宝杵"
"7080116","结魄杖"
"7080117","紫薇弯刀"
"7080220","死亡斗篷"
"7080221","七宝天衣"
"7080322","黑魔冠"
"7080323","七彩花环"
"7080424","万里卷云"
"7080525","圣王坠"
"7080626","万里追云履"
"7090101","倚天"
"7090102","梨花"
"7090103","破魄"
"7090104","雀屏"
"7090105","沧海"
"7090106","胭脂"
"7090107","鬼牙"
"7090108","吹雪"
"7090109","乾坤"
"7090110","幽篁"
"7090111","流云"
"7090112","灵犀"
"7090113","策电"
"7090114","摇光"
"7090115","醍醐"
"7090116","业焰"
"7090117","龙雀"
"7090220","神谕披风"
"7090221","飞天羽衣"
"7090322","白玉龙冠"
"7090323","凤翅金翎"
"7090424","七彩玲珑"
"7090525","幻彩玉带"
"7090626","踏雪无痕"
"7100101","湛卢"
"7100102","霹雳"
"7100103","无敌"
"7100104","玉龙"
"7100105","红袖"
"7100106","毒牙"
"7100107","雷神"
"7100108","百花"
"7100109","幽梦"
"7100110","百鬼"
"7100111","碧波"
"7100112","琅轩"
"7100113","炽岩"
"7100114","玲珑"
"7100115","风雷"
"7100116","玉辉"
"7100117","昆吾"
"7100220","珊瑚玉衣"
"7100221","璎珞翠裙"
"7100322","水晶犀帽"
"7100323","寒雉霜蚕"
"7100424","黄玉琉佩"
"7100525","珠翠玉环"
"7100626","平步青云"
"7110101","湛卢の人"
"7110102","霹雳の人"
"7110103","无敌の人"
"7110104","玉龙の人"
"7110105","红袖の人"
"7110106","毒牙の人"
"7110107","雷神の人"
"7110108","百花の人"
"7110109","幽梦の人"
"7110110","百鬼の人"
"7110111","碧波の人"
"7110112","琅轩の人"
"7110113","炽岩の人"
"7110114","玲珑の人"
"7110115","风雷の人"
"7110116","玉辉の人"
"7110117","昆吾の人"
"7110220","珊瑚玉衣の人"
"7110221","璎珞翠裙の人"
"7110322","水晶犀帽の人"
"7110323","寒雉霜蚕の人"
"7110424","黄玉琉佩の人"
"7110525","珠翠玉环の人"
"7110626","平步青云の人"
"7120101","湛卢の仙"
"7120102","霹雳の仙"
"7120103","无敌の仙"
"7120104","玉龙の仙"
"7120105","红袖の仙"
"7120106","毒牙の仙"
"7120107","雷神の仙"
"7120108","百花の仙"
"7120109","幽梦の仙"
"7120110","百鬼の仙"
"7120111","碧波の仙"
"7120112","琅轩の仙"
"7120113","炽岩の仙"
"7120114","玲珑の仙"
"7120115","风雷の仙"
"7120116","玉辉の仙"
"7120117","昆吾の仙"
"7120220","珊瑚玉衣の仙"
"7120221","璎珞翠裙の仙"
"7120322","水晶犀帽の仙"
"7120323","寒雉霜蚕の仙"
"7120424","黄玉琉佩の仙"
"7120525","珠翠玉环の仙"
"7120626","平步青云の仙"
"7130101","湛卢の魔"
"7130102","霹雳の魔"
"7130103","无敌の魔"
"7130104","玉龙の魔"
"7130105","红袖の魔"
"7130106","毒牙の魔"
"7130107","雷神の魔"
"7130108","百花の魔"
"7130109","幽梦の魔"
"7130110","百鬼の魔"
"7130111","碧波の魔"
"7130112","琅轩の魔"
"7130113","炽岩の魔"
"7130114","玲珑の魔"
"7130115","风雷の魔"
"7130116","玉辉の魔"
"7130117","昆吾の魔"
"7130220","珊瑚玉衣の魔"
"7130221","璎珞翠裙の魔"
"7130322","水晶犀帽の魔"
"7130323","寒雉霜蚕の魔"
"7130424","黄玉琉佩の魔"
"7130525","珠翠玉环の魔"
"7130626","平步青云の魔"
"7140101","湛卢の真人"
"7140102","霹雳の真人"
"7140103","无敌の真人"
"7140104","玉龙の真人"
"7140105","红袖の真人"
"7140106","毒牙の真人"
"7140107","雷神の真人"
"7140108","百花の真人"
"7140109","幽梦の真人"
"7140110","百鬼の真人"
"7140111","碧波の真人"
"7140112","琅轩の真人"
"7140113","炽岩の真人"
"7140114","玲珑の真人"
"7140115","风雷の真人"
"7140116","玉辉の真人"
"7140117","昆吾の真人"
"7140220","珊瑚玉衣の真人"
"7140221","璎珞翠裙の真人"
"7140322","水晶犀帽の真人"
"7140323","寒雉霜蚕の真人"
"7140424","黄玉琉佩の真人"
"7140525","珠翠玉环の真人"
"7140626","平步青云の真人"
"7150101","湛卢の真仙"
"7150102","霹雳の真仙"
"7150103","无敌の真仙"
"7150104","玉龙の真仙"
"7150105","红袖の真仙"
"7150106","毒牙の真仙"
"7150107","雷神の真仙"
"7150108","百花の真仙"
"7150109","幽梦の真仙"
"7150110","百鬼の真仙"
"7150111","碧波の真仙"
"7150112","琅轩の真仙"
"7150113","炽岩の真仙"
"7150114","玲珑の真仙"
"7150115","风雷の真仙"
"7150116","玉辉の真仙"
"7150117","昆吾の真仙"
"7150220","珊瑚玉衣の真仙"
"7150221","璎珞翠裙の真仙"
"7150322","水晶犀帽の真仙"
"7150323","寒雉霜蚕の真仙"
"7150424","黄玉琉佩の真仙"
"7150525","珠翠玉环の真仙"
"7150626","平步青云の真仙"
"7160101","湛卢の真魔"
"7160102","霹雳の真魔"
"7160103","无敌の真魔"
"7160104","玉龙の真魔"
"7160105","红袖の真魔"
"7160106","毒牙の真魔"
"7160107","雷神の真魔"
"7160108","百花の真魔"
"7160109","幽梦の真魔"
"7160110","百鬼の真魔"
"7160111","碧波の真魔"
"7160112","琅轩の真魔"
"7160113","炽岩の真魔"
"7160114","玲珑の真魔"
"7160115","风雷の真魔"
"7160116","玉辉の真魔"
"7160117","昆吾の真魔"
"7160220","珊瑚玉衣の真魔"
"7160221","璎珞翠裙の真魔"
"7160322","水晶犀帽の真魔"
"7160323","寒雉霜蚕の真魔"
"7160424","黄玉琉佩の真魔"
"7160525","珠翠玉环の真魔"
"7160626","平步青云の真魔"
"8100000","一阶金甲仙衣"
"8100001","一阶降魔斗篷"
"8100002","一阶碧玉葫芦"
"8100003","一阶飞剑"
"8100004","一阶风袋"
"8100005","一阶附灵玉"
"8100006","一阶玄武甲"
"8100007","一阶朱雀盾"
"8100008","二阶金甲仙衣"
"8100009","二阶降魔斗篷"
"8100010","二阶碧玉葫芦"
"8100011","二阶飞剑"
"8100012","二阶风袋"
"8100013","二阶附灵玉"
"8100014","二阶玄武甲"
"8100015","二阶朱雀盾"
"8100016","三阶金甲仙衣"
"8100017","三阶降魔斗篷"
"8100018","三阶碧玉葫芦"
"8100019","三阶飞剑"
"8100020","三阶风袋"
"8100021","三阶附灵玉"
"8100022","三阶玄武甲"
"8100023","三阶朱雀盾"
