MissionID,BattleID,BattleVideo,BattleResult,MaxLevel,MinLevel,MissionName,MissionType,openUI,Uiid,CruiseId,HelpBonus,Tipsid,MissionTypeString,BattlePreString,PostMissionList0,AutoDo,TaskInfoPurposeListA,TaskInfoTraceListA,TaskInfoDescriptionListA,ActiveInfoNpcID,ActiveInfoMapID,ActiveInfoLeftPos,ActiveInfoTopPos,ActiveInfoRightPos,ActiveInfoBottomPos,ActiveInfoUseItemID,ExpReward,MoneyReward,PetExpReward,RewardType,RewardOption,RewardItemIDList0,RewardItemIsBindList0,RewardItemNumList0,RewardItemShapeIDList0,RewardItemIDList1,RewardItemIsBindList1,RewardItemNumList1,RewardItemShapeIDList1,AnimationID,UnionSeekHelp,WorldSeekHelp,AIInfoDeathPunish,AIInfoTeamSteate,ActiveInfoGiveBackMoney,ActiveInfoGiveBackPetID,ActiveInfoIsRestartTimer,ActiveInfoMaxStep,ActiveInfoMiniStep,ActiveInfoOtherType,ActiveInfoStepProbability,ActiveInfoTeamState,ActiveInfoTimeLimit,ActiveInfoTargetID,ActiveInfoTargetNum,BattleInfoBattleMapType,BattleInfoBattleTimes,BattleInfoBattleZoneID,BattleInfoDrop,BattleInfoDropItemID,BattleInfoDropItemNum,BattleInfoMonsterList0,BattleInfoMonsterList1,BattleInfoMonsterList2,BattleInfoMonsterList3,BattleInfoMonsterList4,BattleInfoMonsterList5,BattleInfoMonsterNum,share,NoteInfo,ProcessBarTeXiao,ProcessBarColor,ProcessBarText,ProcessBarTime,QuestionInfoConversion,QuestionInfoCorrectAnswer,QuestionInfoNpcID,QuestionInfoWrongAnswerList0,QuestionInfoWrongAnswerList1,QuestionInfoWrongAnswerList2,QuestionInfoWrongAnswerList3,RequestRoleIDList0,RequestRoleIDList1,RewardMapID,RewardMapJumpType,RewardMapXPos,RewardMapYPos,SMoney,ScenarioInfoBranchNote,ScenarioInfoBranchNpcID,ScenarioInfoFinishConversationList0,ScenarioInfoFinishConversationList1,ScenarioInfoFinishConversationList2,ScenarioInfoFinishConversationList3,ScenarioInfoFinishConversationList4,ScenarioInfoFinishConversationList5,ScenarioInfoFinishConversationList6,ScenarioInfoFinishConversationList7,ScenarioInfoFinishConversationList8,ScenarioInfoFinishNpcID0,ScenarioInfoFinishNpcID1,ScenarioInfoFinishNpcID2,ScenarioInfoFinishNpcID3,ScenarioInfoFinishNpcID4,ScenarioInfoFinishNpcID5,ScenarioInfoFinishNpcID6,ScenarioInfoFinishNpcID7,ScenarioInfoFinishNpcID8,BiaoQingB0,BiaoQingB1,BiaoQingB2,BiaoQingB3,BiaoQingB4,BiaoQingB5,BiaoQingB6,BiaoQingB7,BiaoQingB8,FinishConversationAudio0,FinishConversationAudio1,FinishConversationAudio2,FinishConversationAudio3,FinishConversationAudio4,FinishConversationAudio5,FinishConversationAudio6,ScenarioInfoNpcConversationList0,ScenarioInfoNpcConversationList1,ScenarioInfoNpcConversationList2,ScenarioInfoNpcConversationList3,ScenarioInfoNpcConversationList4,ScenarioInfoNpcConversationList5,ScenarioInfoNpcConversationList6,ScenarioInfoNpcConversationList7,ScenarioInfoNpcConversationList8,ScenarioInfoNpcID0,ScenarioInfoNpcID1,ScenarioInfoNpcID2,ScenarioInfoNpcID3,ScenarioInfoNpcID4,ScenarioInfoNpcID5,ScenarioInfoNpcID6,ScenarioInfoNpcID7,ScenarioInfoNpcID8,BiaoQingA0,BiaoQingA1,BiaoQingA2,BiaoQingA3,BiaoQingA4,BiaoQingA5,BiaoQingA6,BiaoQingA7,BiaoQingA8,ConversationAudio0,ConversationAudio1,ConversationAudio2,ConversationAudio3,ConversationAudio4,ConversationAudio5,ConversationAudio6,ShengWang,TransMaxLevel,TransMinLevel,TransformID,FollowID,BuShuaGuai0,BuShuaGuai1,BuShuaGuai2,RelevanceNpc1,RelevanceNpc2,RelevanceNpc3,RelevanceNpc4,RelevanceNpc5,RelevanceNpc6,RelevanceNpc7,DisPlayNPCID0,PostMissionList1,PostMissionList2,PostMissionList3,PostMissionList4,PostMissionList5,PostMissionList6,PostMissionList7,PostMissionList8,PostMissionList9,RequestMissionList0,ScenarioInfoBranchOptionList0,AIInfoBattleLevel
180179,0,,1,0,0,至尊西游•长安,10,,,,0,0,至尊西游•长安,,180180,0,"<T t=""前往长安城找"" c=""ff8c5e2a""></T><T t=""钟馗"" npcid=""13104"" c=""FF02972C""></T>","<T t=""返回长安城找到"" c=""fffff2df""></T><T t=""钟馗"" npcid=""13104"" c=""ff00ff00""></T>","<T t=""前往长安城找"" c=""ff8c5e2a""></T><T t=""钟馗"" npcid=""161507"" c=""FF02972C""></T><T t=""询问捉鬼事宜。"" c=""ff8c5e2a""></T>",161501,1615,0,0,0,0,0,443477,2500,2500,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""诶，轮到我了，再来一轮鬼！"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""146""></E>","<T t=""我也来一轮，今天得把双给烧完。"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""143""></E>","<T t=""（卧槽？这是干嘛呢，捉鬼抓的那么狠嘛...."" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""102""></E><T t=""）"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""，找钟馗问问捉鬼吧。"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,,,,1615101,1615102,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,1615101,1615102,,,,,,,,,,,,,,,,,,
180180,0,,1,0,0,至尊西游•长安,10,,,,0,0,至尊西游•长安,,180181,0,"<T t=""与"" c=""ff8c5e2a""></T><T t=""钟馗"" npcid=""13104"" c=""FF02972C""></T><T t=""交流"" c=""ff8c5e2a""></T>","<T t=""向"" c=""fffff2df""></T><T t=""钟馗"" npcid=""13104"" c=""ff00ff00""></T><T t=""询问捉鬼"" c=""fffff2df""></T>","<T t=""与"" c=""ff8c5e2a""></T><T t=""钟馗"" npcid=""13104"" c=""FF02972C""></T><T t=""询问捉鬼要如何进行。"" c=""ff8c5e2a""></T>",161501,1615,0,0,0,0,0,443477,2850,3670,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""钟大师，请问他们为何对捉鬼这么热衷呀？"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""唉，最近地府由于魔气入侵，导致很多鬼物溜出地府。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""因此唐皇加大了捉鬼的奖励，所以目前捉鬼可获丰厚的经验奖励。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""哦，我明白了，不知这捉鬼要如何进行呢？"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""嗯，由于鬼物实力不凡，所以捉鬼需要"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""3人"" c=""FFFFFF00"" f=""simhei-13""></T><T t=""组队。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""刚好昨日有只"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""贪吃鬼夜叉"" c=""FFFFFF00"" f=""simhei-13""></T><T t=""溜出来了，实力较弱，你前去捉拿吧。"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,1,161501,161501,1,161501,161501,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180181,0,,1,0,0,至尊西游•长安,56,,,,0,0,至尊西游•长安,,180182,0,"<T t=""前往"" c=""ff8c5e2a""></T><T t=""云来酒店"" npcid=""161101"" c=""FF02972C""></T><T t="""" c=""ff8c5e2a""></T>","<T t=""前往云来酒店捉拿"" c=""fffff2df""></T><T t=""贪吃鬼夜叉"" npcid=""161101"" c=""ff00ff00""></T><T t="""" c=""fffff2df""></T>","<T t=""前往"" c=""ff8c5e2a""></T><T t=""云来酒店"" npcid=""161101"" c=""FF02972C""></T><T t=""后厨捉拿贪吃鬼夜叉。"" c=""ff8c5e2a""></T>",0,1615,191,121,193,123,0,443477,2850,3670,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,1615,0,191,121,0,,0,"<T t=""嗯？这贪吃鬼呢.....（找酒店老板问问吧）"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180182,0,,1,0,0,至尊西游•长安,10,,,,0,0,至尊西游•长安,,180183,0,"<T t=""询问"" c=""ff8c5e2a""></T><T t=""酒店老板"" npcid=""161102"" c=""FF02972C""></T>","<T t=""询问"" c=""fffff2df""></T><T t=""酒店老板"" npcid=""161102"" c=""ff00ff00""></T><T t="""" c=""fffff2df""></T>","<T t=""询问"" c=""ff8c5e2a""></T><T t=""酒店老板"" npcid=""161101"" c=""FF02972C""></T><T t=""是否有发现贪吃鬼"" c=""ff8c5e2a""></T>",161503,1615,0,0,0,0,0,443477,2850,3670,1,1,50808,0,1,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""掌柜的，我听钟大师说你这后厨有"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""贪吃鬼"" c=""FFFFFF00"" f=""simhei-13""></T><T t=""出没，可我刚查看了一下，并没有呀......"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""原来是贪吃鬼...后厨确实有食物不明不白的消失不见了。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""（思索中...）少侠，你看它既然贪吃，那用食物能否将它引诱出来呢？。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""欸欸，有道理呀！"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,,,1,161503,161503,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180183,0,,1,0,0,至尊西游•长安,22,,,,0,0,至尊西游•长安,,180184,0,"<T t=""前往"" c=""ff8c5e2a""></T><T t=""云来酒店"" npcid=""161101"" c=""FF02972C""></T><T t="""" c=""ff8c5e2a""></T>","<T t=""摆放"" c=""fffff2df""></T><T t=""美味的包子"" npcid=""161101"" c=""ff00ff00""></T><T t=""引诱贪吃鬼"" c=""fffff2df""></T>","<T t=""前往茶楼摆放"" c=""ff8c5e2a""></T><T t=""美味的包子"" npcid=""161101"" c=""FF02972C""></T><T t=""引诱贪吃鬼"" c=""ff8c5e2a""></T>",0,1615,195,122,195,122,50808,443477,2850,3670,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,"<E e=""102""></E><T t=""果真是贪吃鬼，刚摆下它就出来了...."" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180184,8696,,1,0,0,至尊西游•长安,40,,,,0,0,至尊西游•长安,捉拿！,180185,0,"<T t=""捉拿"" npcid=""161103"" c=""FF02972C""></T><T t=""贪吃鬼夜叉"" c=""ff8c5e2a""></T>","<T t=""捉拿"" c=""fffff2df""></T><T t=""贪吃鬼夜叉"" npcid=""161101"" c=""ff00ff00""></T><T t="""" c=""fffff2df""></T>","<T t=""将引诱出来的"" c=""ff8c5e2a""></T><T t=""贪吃鬼夜叉"" npcid=""161101"" c=""FF02972C""></T><T t=""捉拿了。"" c=""ff8c5e2a""></T>",1615103,1615,0,0,0,0,0,443477,2850,3670,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,"<T t=""（差点打不过...）"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""看来得找些志同道合的人。"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180185,0,,1,0,0,至尊西游•长安,10,,,,0,0,至尊西游•长安,,180186,0,"<T t=""与"" npcid=""161103"" c=""FF02972C""></T><T t=""帮派指引人"" c=""ff8c5e2a""></T><T t=""交谈"" npcid=""161103"" c=""FF02972C""></T>","<T t=""与"" c=""fffff2df""></T><T t=""帮派指引人"" npcid=""161103"" c=""ff00ff00""></T><T t=""交谈"" c=""fffff2df""></T>","<T t=""听闻"" c=""ff8c5e2a""></T><T t=""帮派指引人"" npcid=""161101"" c=""FF02972C""></T><T t=""能帮忙找到志同道合之人，过去交谈交谈。"" c=""ff8c5e2a""></T>",161526,1615,0,0,0,0,0,443477,2850,3670,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""你好，请问帮派是？"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""你算是问对人了，我是专门为踏入西游世界的少侠提供帮派创建与加入的。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""噢？那帮派加入或创建有条件要求嘛？"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""帮派加入只需要少侠等级达到"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""45级"" c=""FFFFFF00"" f=""simhei-13""></T><T t=""即可，而创建帮派则再加"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""10万金币"" c=""FFFFFF00"" f=""simhei-13""></T><T t=""的创建费用。"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,,,1,161526,1,161526,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180186,0,,1,0,0,至尊西游•长安,59,1,56,,0,0,至尊西游•长安,,180187,0,"<T t=""创建或者加入"" c=""ff8c5e2a""></T><T t=""帮派"" npcid=""160807"" c=""FF02972C""></T>","<T t=""创建或者加入"" c=""fffff2df""></T><T t=""帮派"" npcid=""160807"" c=""ff00ff00""></T>","<T t=""创建或者加入一个帮派"" c=""ff8c5e2a""></T>",0,0,0,0,0,0,0,443477,2850,3670,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180187,0,,1,0,0,至尊西游•长安,10,,,,0,0,至尊西游•长安,,180188,0,"<T t=""与"" c=""ff8c5e2a""></T><T t=""玄武堂总管"" npcid=""160807"" c=""FF02972C""></T><T t=""交谈"" c=""ff8c5e2a""></T>","<T t=""前往帮派领地与"" c=""fffff2df""></T><T t=""玄武堂总管"" npcid=""160807"" c=""ff00ff00""></T><T t=""交谈"" c=""fffff2df""></T>","<T t=""与"" c=""ff8c5e2a""></T><T t=""玄武堂总管"" npcid=""160807"" c=""FF02972C""></T><T t=""交谈"" c=""ff8c5e2a""></T>",161302,1613,0,0,0,0,0,443477,2000,3670,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""欢迎加入本帮派。少侠是否有感觉自己不够强力？"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""是的，刚捉拿鬼物时，总感觉自己不够强。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""那少侠，可以试着提升一下自己的修炼技能噢。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""修炼技能？学习了修炼技能就变强嘛？"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""那当然，我这就教你怎么学习修炼技能。"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,,161302,1,161302,1,161302,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180188,0,,1,0,0,至尊西游•长安,10,,,,0,0,至尊西游•长安,,180189,0,"<T t=""与"" c=""ff8c5e2a""></T><T t=""玄武堂总管"" npcid=""160807"" c=""FF02972C""></T><T t=""交谈"" c=""ff8c5e2a""></T>","<T t=""继续与"" c=""fffff2df""></T><T t=""玄武堂总管"" npcid=""160807"" c=""ff00ff00""></T><T t=""交谈"" c=""fffff2df""></T>","<T t=""继续与"" c=""ff8c5e2a""></T><T t=""玄武堂总管"" npcid=""160807"" c=""FF02972C""></T><T t=""交谈"" c=""ff8c5e2a""></T>",161302,1613,0,0,0,0,0,443477,2990,3670,1,1,339000,1,10,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""怎么样，是否感觉强力了不少？"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""嗯嗯，如果再遇到鬼物，我应该不会那么狼狈。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""除了人物修炼技能，"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""宠物"" c=""FFFFFF00"" f=""simhei-13""></T><T t=""也可以学习修炼技能，不过得等你55级以后才可学习。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""来，这几个"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""花豆"" c=""FF33FF00"" f=""simhei-13""></T><T t=""送你，你可以找长安城的"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""配色师"" c=""FFFFFF00"" f=""simhei-13""></T><T t=""进行染色哦。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""谢谢。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""（去找配色师换件好看的衣服吧...）"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,161302,1,161302,161302,1,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180189,0,,1,0,0,至尊西游•长安,10,,,,0,0,至尊西游•长安,,180190,0,"<T t=""与"" c=""ff8c5e2a""></T><T t=""配色师"" npcid=""160807"" c=""FF02972C""></T><T t=""交谈"" c=""ff8c5e2a""></T>","<T t=""前往长安找"" c=""fffff2df""></T><T t=""配色师"" npcid=""160807"" c=""ff00ff00""></T><T t=""交谈"" c=""fffff2df""></T>","<T t=""与"" c=""ff8c5e2a""></T><T t=""配色师"" npcid=""160807"" c=""FF02972C""></T><T t=""交谈"" c=""ff8c5e2a""></T>",161516,1615,0,0,0,0,0,443477,2990,4030,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""你好呀~我这里有几个"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""花豆"" c=""FF33FF00"" f=""simhei-13""></T><T t=""，应该怎么使用它们呢？"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""嗯呐~只要你有足够的染料，找我进行染色就行了哦，宠物也可以哦。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""不过宠物染色得是"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""变异宠物"" c=""FF33FF00"" f=""simhei-13""></T><T t=""，才可以染色哦。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""明白了~不过这"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""变异宠物"" c=""FF33FF00"" f=""simhei-13""></T><T t=""得怎么获得呢？"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""哎呀，我只会染色呢，你可以去问问"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""花香香"" c=""FFFFFF00"" f=""simhei-13""></T><T t=""，她是咱们长安城最了解宠物的了~"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,,1,161516,161516,1,161516,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180190,0,,1,0,0,至尊西游•长安,10,,,,0,0,至尊西游•长安,,180191,0,"<T t=""与"" c=""ff8c5e2a""></T><T t=""花香香"" npcid=""160807"" c=""FF02972C""></T><T t=""交谈"" c=""ff8c5e2a""></T>","<T t=""向"" c=""fffff2df""></T><T t=""花香香"" npcid=""161507"" c=""ff00ff00""></T><T t=""询问变异宠物"" c=""fffff2df""></T>","<T t=""向"" c=""ff8c5e2a""></T><T t=""花香香"" npcid=""160807"" c=""FF02972C""></T><T t=""请教变异宠物怎么获得。"" c=""ff8c5e2a""></T>",161505,1615,0,0,0,0,0,443477,2990,4030,1,1,310102,1,3,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""花姐姐你好~我想向你请教一下"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""宠物"" c=""FFFFFF00"" f=""simhei-13""></T><T t=""的类型，以及怎么才能拥有"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""变异宠物"" c=""FFFFFF00"" f=""simhei-13""></T><T t=""。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""哦~宠物分别有4种类型，"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""野生、宝宝、变异、神兽"" c=""FF33FF00"" f=""simhei-13""></T><T t=""。野生宠物可以在我这里购买，通过洗炼可以获得宝宝，概率会洗炼出变异宠物。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""神兽"" c=""FFFFFF00"" f=""simhei-13""></T><T t=""则需要你拥有它们最喜爱的"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""神兜兜"" c=""FF33FF00"" f=""simhei-13""></T><T t=""，然后与"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""袁天罡"" c=""FF33FF00"" f=""simhei-13""></T><T t=""交换就可以了哦~"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""明白了，那宠物洗炼直接洗炼就行了嘛？"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""不是哦~，野生和宝宝洗炼需要"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""金柳露"" c=""FF33FF00"" f=""simhei-13""></T><T t=""，变异宝宝需要"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""净瓶玉露"" c=""FF33FF00"" f=""simhei-13""></T><T t=""。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""明白了，谢谢花姐姐解惑~"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,1,161505,161505,1,161505,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180191,0,,1,0,0,至尊西游•长安,10,,,,0,0,至尊西游•长安,,180192,0,"<T t=""与"" c=""ff8c5e2a""></T><T t=""礼物使者"" npcid=""160807"" c=""FF02972C""></T><T t=""交谈"" c=""ff8c5e2a""></T>","<T t=""拜访"" c=""fffff2df""></T><T t=""礼物使者"" npcid=""161507"" c=""ff00ff00""></T><T t="""" c=""fffff2df""></T>","<T t=""与"" c=""ff8c5e2a""></T><T t=""礼物使者"" npcid=""160807"" c=""FF02972C""></T><T t=""交谈，看看她会给你什么好东西。"" c=""ff8c5e2a""></T>",161536,1615,0,0,0,0,0,1822123,2990,4030,1,1,256002,1,1,,335101,1,2,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""欢迎来到至尊西游~"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""123""></E>",,,,,,,,,161536,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180192,0,,1,0,0,至尊西游•长安,22,,,,0,0,至尊西游•长安,,180193,1,"<T t=""使用"" c=""ff8c5e2a""></T><T t=""新手锻造礼包"" m=""580002"" npcid=""10390"" c=""FF02972C""></T>","<T t=""打开"" c=""fffff2df""></T><T t=""新手锻造礼包"" m=""580002"" npcid=""10390"" c=""ff00ff00""></T>","<T t=""快打开"" c=""ff8c5e2a""></T><T t=""新手锻造礼包"" m=""580002"" npcid=""10390""c=""FF02972C""></T><T t=""吧，看看里面都有些什么！"" c=""ff8c5e2a""></T>",0,0,0,0,0,0,256002,0,0,0,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,1,2,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180193,0,,1,0,0,至尊西游•长安,59,1,6,,0,0,至尊西游•长安,,180194,0,"<T t=""打造一把60级武器"" c=""ff8c5e2a""></T><T t=""($number$/1)"" c=""FF02972C""></T>","<T t=""打造一把60级武器"" c=""fffff2df""></T><T t=""($number$/1)"" c=""ff00ff00""></T>","<T t=""进行一次武器打造，等级60级。"" c=""ff8c5e2a""></T>",0,0,0,0,0,0,0,0,10000,100000,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180194,0,,1,0,0,至尊西游•长安,59,1,6,,0,0,至尊西游•长安,,180195,0,"<T t=""打造一件60级衣服"" c=""ff8c5e2a""></T><T t=""($number$/1)"" c=""FF02972C""></T>","<T t=""打造一件60级衣服"" c=""fffff2df""></T><T t=""($number$/1)"" c=""ff00ff00""></T>","<T t=""进行一次防具打造，等级60级。"" c=""ff8c5e2a""></T>",0,0,0,0,0,0,0,0,10000,100000,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
